productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extAttack2,extWeakness,extResistance,extRetreatCost,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extCardText,extUPC
490075,Klawf - 217/198,Klawf,https://tcgplayer-cdn.tcgplayer.com/product/490075_200w.jpg,3,22873,https://cpt.tcgcsv.com/w2X5,2026-02-11T19:38:38.983,1,217/198,Illustration Rare,Fighting,130,Basic,[FF] Vice Grip (50),"[FFF] Adrenahammer (130)
<br>This Pokémon is now Confused.",Gx2,None,3,2.99,4.82,101.71,4.41,19.96,Holofoil,,
490076,Mabosstiff - 218/198,Mabosstiff,https://tcgplayer-cdn.tcgplayer.com/product/490076_200w.jpg,3,22873,https://cpt.tcgcsv.com/x2X5,2026-02-17T12:30:50.947,1,218/198,Illustration Rare,Darkness,130,Stage 1,"[1DD] Wild Tackle (160)
<br>
This Pokémon also does 30 damage to itself.",,Gx2,,3,4.0,5.8,118.8,5.71,7.0,Holofoil,"<strong>Ability — Intimidating Howl</strong>
<br>
Once during your turn, you may switch out your opponent's Active Pokémon to the Bench. <em>(Your opponent chooses the new Active Pokémon.)</em>",
490077,Bombirdier - 219/198,Bombirdier,https://tcgplayer-cdn.tcgplayer.com/product/490077_200w.jpg,3,22873,https://cpt.tcgcsv.com/z2X5,2026-03-26T02:46:20.177,1,219/198,Illustration Rare,Darkness,110,Basic,"[1] Kickknack Carrying
<br>Search your deck for up to 3 Pokémon Tool cards, reveal them, and put them into your hand. Then, shuffle your deck.","[1D] Cultch (60)
<br>During your opponent's next turn, the Defending Pokémon can't retreat.",Lx2,F-30,1,2.99,4.68,4321.0,4.79,5.0,Holofoil,,
490078,Kingambit - 220/198,Kingambit,https://tcgplayer-cdn.tcgplayer.com/product/490078_200w.jpg,3,22873,https://cpt.tcgcsv.com/B2X5,2026-03-10T03:59:24.06,1,220/198,Illustration Rare,Darkness,170,Stage 2,[2D] Chopping Slash (160),,Gx2,None,3,5.0,8.97,69.76,8.07,12.75,Holofoil,"<strong>Ability — Leadership</strong>
<br>Your Basic Pokémon's attacks do 30 more damage to your opponent's Active Pokémon <em>(before applying Weakness and Resistance)</em>.",
490079,Starly - 221/198,Starly,https://tcgplayer-cdn.tcgplayer.com/product/490079_200w.jpg,3,22873,https://cpt.tcgcsv.com/C2X5,2026-03-12T17:32:25.083,1,221/198,Illustration Rare,Colorless,60,Basic,[1] Flap (20),,Lx2,F-30,1,7.94,11.28,86.73,10.61,12.0,Holofoil,,
490080,Skwovet - 222/198,Skwovet,https://tcgplayer-cdn.tcgplayer.com/product/490080_200w.jpg,3,22873,https://cpt.tcgcsv.com/D2X5,2026-02-11T19:33:49.053,1,222/198,Illustration Rare,Colorless,60,Basic,[2] Bite (20),,Fx2,None,1,3.75,5.96,54.98,5.6,8.4,Holofoil,"<strong>Ability — Nest Stash</strong>
<br>Once during your turn, you may shuffle your hand and put it at the bottom of your deck. If you put any cards on the bottom of your deck in this way, draw a card.",
490081,Spidops ex - 223/198,Spidops,https://tcgplayer-cdn.tcgplayer.com/product/490081_200w.jpg,3,22873,https://cpt.tcgcsv.com/F2X5,2026-03-12T17:30:42.797,1,223/198,Ultra Rare,Grass,260,Stage 1,"[1G] Wire Hang (90+)
<br>
This attack does 30 more damage for each Colorless in your opponent's Active Pokémon's Retreat Cost.",,Rx2,,2,0.6,1.45,20.0,1.22,1.5,Holofoil,"<strong>Ability — Trap Territory</strong>
<br>
Your opponent's Active Pokémon's Retreat Cost is 1 Colorless more.
<br><br>
<strong>Pokémon ex rule</strong> — When your Pokémon ex is Knocked Out, your opponent takes 2 Prize cards.",
490082,Arcanine ex - 224/198,Arcanine,https://tcgplayer-cdn.tcgplayer.com/product/490082_200w.jpg,3,22873,https://cpt.tcgcsv.com/G2X5,2026-03-26T02:22:49.403,1,224/198,Ultra Rare,Fire,280,Basic,"[RR] Raging Claws (30+)
<br>This attack does 10 more damage for each damage counter on this Pokémon.","[RRR] Bright Flame (250)
<br>Discard 2 Fire Energy from this Pokémon.",Wx2,None,3,12.0,16.49,4321.0,14.54,19.84,Holofoil,,
490083,Gyarados ex - 225/198,Gyarados,https://tcgplayer-cdn.tcgplayer.com/product/490083_200w.jpg,3,22873,https://cpt.tcgcsv.com/H2X5,2026-03-10T03:58:04.173,1,225/198,Ultra Rare,Water,300,Stage 1,[WWW] Waterfall (100),"[2WWW] Tyrannical Tail (180+)
<br>If your opponent's Active Pokémon already has any damage counters on it, this attack does 180 more damage.",Lx2,None,4,8.0,10.61,27.88,9.8,13.83,Holofoil,,
490084,Magnezone ex - 226/198,Magnezone,https://tcgplayer-cdn.tcgplayer.com/product/490084_200w.jpg,3,22873,https://cpt.tcgcsv.com/J2X5,2026-02-17T12:10:10.58,1,226/198,Ultra Rare,Lightning,330,Stage 2,"[L] Energy Crush (50x)
<br>
This attack does 50 damage for each Energy attached to all of your opponent's Pokémon.","[LL] Pulse Launcher (220)
<br>
This Pokémon also does 30 damage to itself.",Fx2,,3,0.81,1.52,20.0,1.36,1.99,Holofoil,"<strong>Pokémon ex rule</strong> — When your Pokémon ex is Knocked Out, your opponent takes 2 Prize cards.",
490085,Miraidon ex - 227/198,Miraidon,https://tcgplayer-cdn.tcgplayer.com/product/490085_200w.jpg,3,22873,https://cpt.tcgcsv.com/K2X5,2026-03-06T13:56:05.143,1,227/198,Ultra Rare,Lightning,220,Basic,"[1LL] Photon Blaster (220)
<br>
During your next turn, this Pokémon can't attack.",,Fx2,,1,1.99,3.06,200.0,2.83,3.38,Holofoil,"<strong>Ability — Tandem Unit</strong>
<br>
Once during your turn, you may search your deck for up to 2 Basic Lightning Pokémon and put them onto your Bench. Then, shuffle your deck.
<br><br>
<em>Pokémon ex rule — When a Pokémon ex has been Knocked Out, your opponent takes 2 Prize cards.</em>",
490086,Gardevoir ex - 228/198,Gardevoir,https://tcgplayer-cdn.tcgplayer.com/product/490086_200w.jpg,3,22873,https://cpt.tcgcsv.com/L2X5,2026-01-28T18:01:22.663,1,228/198,Ultra Rare,Psychic,310,Stage 2,"[1PP] Miracle Force (190)
<br>
This Pokémon recovers from all Special Conditions.",,Dx2,F-30,2,3.8,5.0,39.0,4.58,6.58,Holofoil,"<strong>Ability — Psychic Embrace</strong>
<br>
As often as you like during your turn, you may attach a Basic Psychic Energy card from your discard pile to 1 of your Psychic Pokémon. If you attached Energy to a Pokémon in this way, put 2 damage counters on that Pokémon. You can't use this Ability on a Pokémon that would be Knocked Out.
<br><br>
<strong>Pokémon ex rule</strong> — When your Pokémon ex is Knocked Out, your opponent takes 2 Prize cards.",
490087,Banette ex - 229/198,Banette,https://tcgplayer-cdn.tcgplayer.com/product/490087_200w.jpg,3,22873,https://cpt.tcgcsv.com/M2X5,2026-03-18T05:38:38.623,1,229/198,Ultra Rare,Psychic,250,Stage 1,"[P] Everlasting Darkness (30)
<br>During your opponent's next turn, they can't play any Item cards from their hand.","[1P] Poltergeist (60x)
<br>Your opponent reveals their hand. This attack does 60 damage for each Trainer card you find there.",Dx2,F-30,2,0.9,1.82,20.0,1.41,1.48,Holofoil,,
490088,Great Tusk ex - 230/198,Great Tusk,https://tcgplayer-cdn.tcgplayer.com/product/490088_200w.jpg,3,22873,https://cpt.tcgcsv.com/N2X5,2025-10-31T18:25:53.63,1,230/198,Ultra Rare,Fighting,250,Basic,"[F] Bedrock Breaker (40)
<br>Discard a sStadium card in play.","[FFF] Gigantic Tusks (250)
<br>This Pokémon also does 50 damage to itself.",Px2,None,4,0.75,1.25,20.0,1.16,0.99,Holofoil,,
490089,Koraidon ex - 231/198,Koraidon,https://tcgplayer-cdn.tcgplayer.com/product/490089_200w.jpg,3,22873,https://cpt.tcgcsv.com/P2X5,2025-10-31T18:25:53.407,1,231/198,Ultra Rare,Fighting,230,Basic,"[1FF] Wild Impact (220)
<br>
During your next turn, this Pokémon can't attack.",,Px2,,2,1.0,2.0,20.0,1.72,2.48,Holofoil,"<strong>Ability — Dino Cry</strong>
<br>
Once during your turn, you may attach up to 2 Basic Fighting Energy cards from your discard pile to your Basic Fighting Pokémon in any way you like. If you use this ability, your turn ends.
<br><br>
<em>Pokémon ex rule — When a Pokémon ex has been Knocked Out, your opponent takes 2 Prize cards.</em>",
490090,Toxicroak ex - 232/198,Toxicroak,https://tcgplayer-cdn.tcgplayer.com/product/490090_200w.jpg,3,22873,https://cpt.tcgcsv.com/Q2X5,2026-02-11T18:48:51.48,1,232/198,Ultra Rare,Darkness,250,Stage 1,"[D] Nasty Plot
<br>Search your deck for up to 2 cards and put them into your hand. Then, shuffle your deck.","[2D] Toxic Ripper (120)
<br>Your opponent's Active Pokémon is now Poisoned. During Pokémon Checkup, put 6 damage counters on that Pokémon instead of 1.",Fx2,None,2,0.9,1.87,501.56,1.74,2.42,Holofoil,,
490091,Iron Treads ex - 233/198,Iron Treads,https://tcgplayer-cdn.tcgplayer.com/product/490091_200w.jpg,3,22873,https://cpt.tcgcsv.com/R2X5,2026-03-12T19:06:32.753,1,233/198,Ultra Rare,Metal,220,Basic,"[3] Triple Laser
<br>
This attack does 30 damage to 3 of your opponent's Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>","[1MMM] Cybernetic Wheels (160)
<br>
Switch this Pokémon with 1 of your Benched Pokémon.",Rx2,G-30,3,0.7,1.26,50.0,1.05,1.49,Holofoil,"<strong>Pokémon ex rule</strong> — When your Pokémon ex is Knocked Out, your opponent takes 2 Prize cards.",
490092,Oinkologne ex - 234/198,Oinkologne,https://tcgplayer-cdn.tcgplayer.com/product/490092_200w.jpg,3,22873,https://cpt.tcgcsv.com/S2X5,2024-03-04T18:31:09.57,1,234/198,Ultra Rare,Colorless,260,Stage 1,"[1] Maddening Scent (10+)
<br>This attack does 30 more damage for each of your opponent's Benched Pokémon.","[3] Stomp (210)
<br>Flip a coin. If tails, during your next turn, this Pokémon can't attack.",Fx2,None,2,0.69,1.5,19.98,1.37,,Holofoil,,
490093,Arven - 235/198,Arven,https://tcgplayer-cdn.tcgplayer.com/product/490093_200w.jpg,3,22873,https://cpt.tcgcsv.com/T2X5,2026-03-06T13:49:08.073,1,235/198,Ultra Rare,Supporter,,,,,,,,2.5,4.56,49.32,3.42,,Holofoil,"Search your deck for an Item card and a Pokémon Tool card, reveal them, and put them into your hand. Then, shuffle your deck.",
490094,Jacq - 236/198,Jacq,https://tcgplayer-cdn.tcgplayer.com/product/490094_200w.jpg,3,22873,https://cpt.tcgcsv.com/V2X5,2023-03-31T04:03:37.037,1,236/198,Ultra Rare,Supporter,,,,,,,,1.25,2.5,20.0,2.29,2.44,Holofoil,"Search your deck for up to 2 Evolution Pokémon, reveal them, and put them into your hand. Then, shuffle your deck.",
490095,Katy - 237/198,Katy,https://tcgplayer-cdn.tcgplayer.com/product/490095_200w.jpg,3,22873,https://cpt.tcgcsv.com/W2X5,2026-03-06T13:54:42.9,1,237/198,Ultra Rare,Supporter,,,,,,,,1.25,2.61,20.0,2.42,1.99,Holofoil,"After you play this card, your turn ends.
<br>Shuffle your hand into your deck. Then, draw 8 cards.",
490096,Miriam - 238/198,Miriam,https://tcgplayer-cdn.tcgplayer.com/product/490096_200w.jpg,3,22873,https://cpt.tcgcsv.com/X2X5,2026-02-11T19:30:27.86,1,238/198,Ultra Rare,Supporter,,,,,,,,4.95,6.76,96.95,6.46,6.95,Holofoil,"Shuffle up to 5 Pokémon from your discard pile into your deck. If you shuffled any cards into your deck in this way, draw 3 cards.",
490097,Penny - 239/198,Penny,https://tcgplayer-cdn.tcgplayer.com/product/490097_200w.jpg,3,22873,https://cpt.tcgcsv.com/Z2X5,2026-01-05T16:22:58.05,1,239/198,Ultra Rare,Supporter,,,,,,,,2.5,4.59,51.92,3.71,5.0,Holofoil,Put 1 of your Basic Pokémon and all attached cards into your hand.,
490098,Professor's Research - 240/198,Professor's Research,https://tcgplayer-cdn.tcgplayer.com/product/490098_200w.jpg,3,22873,https://cpt.tcgcsv.com/-2X5,2026-03-10T04:00:18.453,1,240/198,Ultra Rare,Supporter,,,,,,,,2.19,3.68,4321.0,2.98,3.04,Holofoil,"Discard your hand and draw 7 cards.
<br><br>
You may play only 1 Supporter card during your turn.",
490099,Professor's Research - 241/198,Professor's Research,https://tcgplayer-cdn.tcgplayer.com/product/490099_200w.jpg,3,22873,https://cpt.tcgcsv.com/_2X5,2026-01-29T17:05:44.007,1,241/198,Ultra Rare,Supporter,,,,,,,,0.42,1.9,21.0,1.69,2.0,Holofoil,"Discard your hand and draw 7 cards.
<br><br>
You may play only 1 Supporter card during your turn.",
490289,Jacq - 250/198,Jacq,https://tcgplayer-cdn.tcgplayer.com/product/490289_200w.jpg,3,22873,https://cpt.tcgcsv.com/P7X5,2026-03-10T03:58:58.47,1,250/198,Special Illustration Rare,Supporter,,,,,,,,2.5,4.83,49.99,4.6,5.99,Holofoil,"Search your deck for up to 2 Evolution Pokémon, reveal them, and put them into your hand. Then, shuffle your deck.",
490290,Great Tusk ex - 246/198,Great Tusk,https://tcgplayer-cdn.tcgplayer.com/product/490290_200w.jpg,3,22873,https://cpt.tcgcsv.com/Q7X5,2026-03-18T07:04:59.497,1,246/198,Special Illustration Rare,Fighting,250,Basic,"[F] Bedrock Breaker (40)
<br>Discard a sStadium card in play.","[FFF] Gigantic Tusks (250)
<br>This Pokémon also does 50 damage to itself.",Px2,None,4,8.88,11.34,50.0,10.5,14.67,Holofoil,,
490291,Iron Treads ex - 248/198,Iron Treads,https://tcgplayer-cdn.tcgplayer.com/product/490291_200w.jpg,3,22873,https://cpt.tcgcsv.com/R7X5,2026-02-24T16:09:59.92,1,248/198,Special Illustration Rare,Metal,220,Basic,"[3] Triple Laser
<br>
This attack does 30 damage to 3 of your opponent's Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.","[1MMM] Cybernetic Wheels (160)
<br>
Switch this Pokémon with 1 of your Benched Pokémon.",Rx2,G-30,3,3.99,5.52,99.99,5.51,7.48,Holofoil,"<strong>Pokémon ex rule</strong> — When your Pokémon ex is Knocked Out, your opponent takes 2 Prize cards.",
490292,Arven - 249/198,Arven,https://tcgplayer-cdn.tcgplayer.com/product/490292_200w.jpg,3,22873,https://cpt.tcgcsv.com/S7X5,2026-03-26T02:37:37.507,1,249/198,Special Illustration Rare,Supporter,,,,,,,,4.0,6.22,40.0,5.0,5.83,Holofoil,"Search your deck for an Item card and a Pokémon Tool card, reveal them, and put them into your hand. Then, shuffle your deck.",
490293,Tarountula - 199/198,Tarountula,https://tcgplayer-cdn.tcgplayer.com/product/490293_200w.jpg,3,22873,https://cpt.tcgcsv.com/T7X5,2026-02-16T13:17:17.403,1,199/198,Illustration Rare,Grass,40,Basic,"[G] Surprise Attack (30)
<br>Flip a coin, if tails this attack fails.",,Rx2,none,2,6.26,10.59,500.0,10.32,12.6,Holofoil,,
490294,Basic Fighting Energy - 258/198,None,https://tcgplayer-cdn.tcgplayer.com/product/490294_200w.jpg,3,22873,https://cpt.tcgcsv.com/V7X5,2026-02-11T19:36:09.67,1,258/198,Hyper Rare,Basic Fighting Energy,,,,,,,,6.98,9.15,4321.0,9.2,9.49,Holofoil,,
490295,Basic Lightning Energy - 257/198,None,https://tcgplayer-cdn.tcgplayer.com/product/490295_200w.jpg,3,22873,https://cpt.tcgcsv.com/W7X5,2026-03-26T02:40:28.943,1,257/198,Hyper Rare,Basic Lightning Energy,,,,,,,,3.0,4.95,96.84,4.33,3.85,Holofoil,,
490296,Rare Candy - 256/198,None,https://tcgplayer-cdn.tcgplayer.com/product/490296_200w.jpg,3,22873,https://cpt.tcgcsv.com/X7X5,2026-02-11T19:29:23.303,1,256/198,Hyper Rare,Item,,,,,,,,5.73,7.14,506.17,6.93,8.99,Holofoil,"Choose 1 of your Basic Pokemon in play. If you have a Stage 2 card in your hand that evolves from that Pokemon, put that card onto the Basic Pokemon to evolve it, skipping the Stage 1. You can't use this card during your first turn or on a Basic Pokemon that was put into play this turn.",
490297,Nest Ball - 255/198,None,https://tcgplayer-cdn.tcgplayer.com/product/490297_200w.jpg,3,22873,https://cpt.tcgcsv.com/Z7X5,2026-01-28T18:12:32.363,1,255/198,Hyper Rare,Item,,,,,,,,2.8,5.06,52.32,3.49,4.35,Holofoil,,
491188,Code Card - Scarlet & Violet Elite Trainer Box [Koraidon],None,https://tcgplayer-cdn.tcgplayer.com/product/491188_200w.jpg,3,22873,https://cpt.tcgcsv.com/NtX5,2023-04-04T15:06:13.53,1,,Code Card,,,,,,,,,0.06,0.15,19.98,0.09,,Normal,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",
491189,Code Card - Scarlet & Violet Pokemon Center Elite Trainer Box (Exclusive) [Koraidon],None,https://tcgplayer-cdn.tcgplayer.com/product/491189_200w.jpg,3,22873,https://cpt.tcgcsv.com/PtX5,2023-04-04T15:05:23.29,1,,Code Card,,,,,,,,,1.75,2.36,32.5,2.25,,Normal,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",
497166,Scarlet & Violet Premium Checklane Blister [Hisuian Arcanine],None,https://tcgplayer-cdn.tcgplayer.com/product/497166_200w.jpg,3,22873,https://cpt.tcgcsv.com/lT-5,2025-10-24T19:28:03.38,0,,,,,,,,,,,10.29,12.64,14.99,15.0,,Normal,"Begin a New Adventure with Pokémon ex!
<br>
Set out for a journey in the Paldea region! Meet first partners Sprigatito, Fuecoco, and Quaxly, and explore the power of the Legendary Pokémon Koraidon and Miraidon as Pokémon ex. Other Pokémon ex evolve their way into battle—including Arcanine and Gyarados with a dazzling new look. Even more Pokémon appear as illustration rare cards with amazing artwork—discover them all in the Pokémon TCG: Scarlet & Violet expansion!<br><br>

Contains 1 Scarlet & Violet booster pack, a TCGO Code, Coin and 2 cards with an evolution line.",
497167,Scarlet & Violet Premium Checklane Blister [Hisuian Zoroark],None,https://tcgplayer-cdn.tcgplayer.com/product/497167_200w.jpg,3,22873,https://cpt.tcgcsv.com/mT-5,2025-10-24T19:28:08.013,0,,,,,,,,,,,12.0,16.5,21.0,,,Normal,"Begin a New Adventure with Pokémon ex!
<br>
Set out for a journey in the Paldea region! Meet first partners Sprigatito, Fuecoco, and Quaxly, and explore the power of the Legendary Pokémon Koraidon and Miraidon as Pokémon ex. Other Pokémon ex evolve their way into battle—including Arcanine and Gyarados with a dazzling new look. Even more Pokémon appear as illustration rare cards with amazing artwork—discover them all in the Pokémon TCG: Scarlet & Violet expansion!<br><br>

Contains 1 Scarlet & Violet booster pack, a TCGO Code, Coin and 2 cards with an evolution line.",
