sale_date,title,price,platform,card,set_name,variant,grade,grading_company,keep,notes,grade_pop,total_pop
2026-03-29,Latias TAG 9,27.0,eBay,Latias,Crown Zenith,Galarian Gallery,9.0,TAG,,,3689.0,6654.0
2026-03-28,Latias PSA 9,21.99,eBay,Latias,Crown Zenith,Galarian Gallery,9.0,PSA,,,3689.0,6654.0
2026-03-27,Latias PSA 9,21.5,eBay,Latias,Crown Zenith,Galarian Gallery,9.0,PSA,,,3689.0,6654.0
2026-03-25,Latias PSA 9,22.0,eBay,Latias,Crown Zenith,Galarian Gallery,9.0,PSA,,,3689.0,6654.0
2026-03-23,Latias PSA 9,21.99,eBay,Latias,Crown Zenith,Galarian Gallery,9.0,PSA,,,3689.0,6654.0
2026-03-23,Latias CGC 9,20.5,eBay,Latias,Crown Zenith,Galarian Gallery,9.0,CGC,,,3689.0,6654.0
2026-04-16,Latias PSA 8,19.87,eBay,Latias,Crown Zenith,Galarian Gallery,8.0,PSA,,,954.0,6654.0
2026-03-21,Latias ACE 8,17.55,eBay,Latias,Crown Zenith,Galarian Gallery,8.0,ACE,,,954.0,6654.0
2026-03-20,Latias PSA 8,26.86,eBay,Latias,Crown Zenith,Galarian Gallery,8.0,PSA,,,954.0,6654.0
2026-03-09,Latias PSA 8,14.0,eBay,Latias,Crown Zenith,Galarian Gallery,8.0,PSA,,,954.0,6654.0
2026-03-08,Latias PSA 8.5,17.5,eBay,Latias,Crown Zenith,Galarian Gallery,8.5,PSA,,,15.0,5995.0
2026-03-06,Latias PSA 8,21.0,eBay,Latias,Crown Zenith,Galarian Gallery,8.0,PSA,,,954.0,6654.0
2026-03-03,Latias PSA 8,9.99,eBay,Latias,Crown Zenith,Galarian Gallery,8.0,PSA,,,954.0,6654.0
2026-02-26,Latias PSA 8,10.5,eBay,Latias,Crown Zenith,Galarian Gallery,8.0,PSA,,,954.0,6654.0
2026-02-20,Latias PSA 8,20.0,eBay,Latias,Crown Zenith,Galarian Gallery,8.0,PSA,,,954.0,6654.0
2026-02-20,Latias PSA 8,10.0,eBay,Latias,Crown Zenith,Galarian Gallery,8.0,PSA,,,954.0,6654.0
2026-03-05,Ditto PSA 7,15.0,eBay,Ditto,Crown Zenith,Galarian Gallery,7.0,PSA,,,53.0,2613.0
2026-02-23,Ditto PSA 7,9.5,eBay,Ditto,Crown Zenith,Galarian Gallery,7.0,PSA,,,53.0,2613.0
2026-02-02,Ditto PSA 7,4.25,eBay,Ditto,Crown Zenith,Galarian Gallery,7.0,PSA,,,53.0,2613.0
2026-02-02,Ditto PSA 7,8.0,eBay,Ditto,Crown Zenith,Galarian Gallery,7.0,PSA,,,53.0,2613.0
2026-04-05,Ditto PSA 8,22.0,eBay,Ditto,Crown Zenith,Galarian Gallery,8.0,PSA,,,371.0,2613.0
2026-04-01,Ditto PSA 8,19.99,eBay,Ditto,Crown Zenith,Galarian Gallery,8.0,PSA,,,371.0,2613.0
2026-03-19,Ditto PSA 8,25.0,eBay,Ditto,Crown Zenith,Galarian Gallery,8.0,PSA,,,371.0,2613.0
2026-03-11,Ditto PSA 8,14.95,eBay,Ditto,Crown Zenith,Galarian Gallery,8.0,PSA,,,371.0,2613.0
2026-03-11,Ditto PSA 8,22.0,eBay,Ditto,Crown Zenith,Galarian Gallery,8.0,PSA,,,371.0,2613.0
2026-03-11,Ditto PSA 8,22.99,eBay,Ditto,Crown Zenith,Galarian Gallery,8.0,PSA,,,371.0,2613.0
2026-03-08,Ditto ACE 8,19.99,eBay,Ditto,Crown Zenith,Galarian Gallery,8.0,ACE,,,371.0,2613.0
2026-04-24,Ditto PSA 9,35.0,eBay,Ditto,Crown Zenith,Galarian Gallery,9.0,PSA,,,1431.0,2613.0
2026-04-07,Ditto PSA 9,28.0,eBay,Ditto,Crown Zenith,Galarian Gallery,9.0,PSA,,,1431.0,2613.0
2026-04-05,Ditto PSA 9,34.99,eBay,Ditto,Crown Zenith,Galarian Gallery,9.0,PSA,,,1431.0,2613.0
2026-04-05,Ditto PSA 9,35.0,eBay,Ditto,Crown Zenith,Galarian Gallery,9.0,PSA,,,1431.0,2613.0
2026-04-03,Ditto ACE 9,46.21,eBay,Ditto,Crown Zenith,Galarian Gallery,9.0,ACE,,,1431.0,2613.0
2026-04-02,Ditto ACE 9,32.69,eBay,Ditto,Crown Zenith,Galarian Gallery,9.0,ACE,,,1431.0,2613.0
2026-04-02,Ditto PSA 9,34.0,eBay,Ditto,Crown Zenith,Galarian Gallery,9.0,PSA,,,1431.0,2613.0
2026-03-30,Ditto PSA 9,39.99,eBay,Ditto,Crown Zenith,Galarian Gallery,9.0,PSA,,,1431.0,2613.0
2026-03-27,Ditto CGC 9,49.99,eBay,Ditto,Crown Zenith,Galarian Gallery,9.0,CGC,,,1431.0,2613.0
2026-03-23,Ditto PSA 9,25.0,eBay,Ditto,Crown Zenith,Galarian Gallery,9.0,PSA,,,1431.0,2613.0
2026-03-23,Ditto PSA 9,38.63,eBay,Ditto,Crown Zenith,Galarian Gallery,9.0,PSA,,,1431.0,2613.0
2026-03-22,Ditto PSA 9,45.0,eBay,Ditto,Crown Zenith,Galarian Gallery,9.0,PSA,,,1431.0,2613.0
2026-03-21,Ditto PSA 9,30.0,eBay,Ditto,Crown Zenith,Galarian Gallery,9.0,PSA,,,1431.0,2613.0
2026-03-21,Ditto PSA 9,34.89,eBay,Ditto,Crown Zenith,Galarian Gallery,9.0,PSA,,,1431.0,2613.0
2026-03-21,Ditto TAG 9,25.0,eBay,Ditto,Crown Zenith,Galarian Gallery,9.0,TAG,,,1431.0,2613.0
2026-03-20,Ditto PSA 9,35.5,eBay,Ditto,Crown Zenith,Galarian Gallery,9.0,PSA,,,1431.0,2613.0
2026-03-20,Ditto PSA 9,30.0,eBay,Ditto,Crown Zenith,Galarian Gallery,9.0,PSA,,,1431.0,2613.0
2026-03-19,Ditto BGS 9,27.0,eBay,Ditto,Crown Zenith,Galarian Gallery,9.0,BGS,,,1431.0,2613.0
2026-03-18,Ditto CGC 9,25.0,eBay,Ditto,Crown Zenith,Galarian Gallery,9.0,CGC,,,1431.0,2613.0
2026-03-15,Ditto PSA 9,28.0,eBay,Ditto,Crown Zenith,Galarian Gallery,9.0,PSA,,,1431.0,2613.0
2026-03-14,Ditto PSA 9,28.86,eBay,Ditto,Crown Zenith,Galarian Gallery,9.0,PSA,,,1431.0,2613.0
2026-03-14,Ditto PSA 9,30.0,eBay,Ditto,Crown Zenith,Galarian Gallery,9.0,PSA,,,1431.0,2613.0
2026-03-14,Ditto ACE 9,34.8,eBay,Ditto,Crown Zenith,Galarian Gallery,9.0,ACE,,,1431.0,2613.0
2026-03-14,Ditto PSA 9,29.5,eBay,Ditto,Crown Zenith,Galarian Gallery,9.0,PSA,,,1431.0,2613.0
2026-03-10,Ditto PSA 9,29.99,eBay,Ditto,Crown Zenith,Galarian Gallery,9.0,PSA,,,1431.0,2613.0
2026-03-08,Ditto PSA 9,29.99,eBay,Ditto,Crown Zenith,Galarian Gallery,9.0,PSA,,,1431.0,2613.0
2026-03-08,Ditto ACE 9,35.21,eBay,Ditto,Crown Zenith,Galarian Gallery,9.0,ACE,,,1431.0,2613.0
2026-03-08,Ditto PSA 9,25.0,eBay,Ditto,Crown Zenith,Galarian Gallery,9.0,PSA,,,1431.0,2613.0
2026-02-25,Ditto PSA 9,19.5,eBay,Ditto,Crown Zenith,Galarian Gallery,9.0,PSA,,,1431.0,2613.0
2026-04-16,Ditto PSA 10,350.0,eBay,Ditto,Crown Zenith,Galarian Gallery,10.0,PSA,,,729.0,2613.0
2026-04-12,Ditto PSA 10,308.0,eBay,Ditto,Crown Zenith,Galarian Gallery,10.0,PSA,,,729.0,2613.0
2026-04-06,Ditto PSA 10,299.0,eBay,Ditto,Crown Zenith,Galarian Gallery,10.0,PSA,,,729.0,2613.0
2026-04-01,Ditto PSA 10,215.0,eBay,Ditto,Crown Zenith,Galarian Gallery,10.0,PSA,,,729.0,2613.0
2026-03-30,Ditto PSA 10,214.5,eBay,Ditto,Crown Zenith,Galarian Gallery,10.0,PSA,,,729.0,2613.0
2026-03-29,Ditto PSA 10,206.63,eBay,Ditto,Crown Zenith,Galarian Gallery,10.0,PSA,,,729.0,2613.0
2026-03-28,Ditto PSA 10,349.74,eBay,Ditto,Crown Zenith,Galarian Gallery,10.0,PSA,,,729.0,2613.0
2026-03-23,Ditto PSA 10,259.0,eBay,Ditto,Crown Zenith,Galarian Gallery,10.0,PSA,,,729.0,2613.0
2026-03-14,Ditto PSA 10,225.0,eBay,Ditto,Crown Zenith,Galarian Gallery,10.0,PSA,,,729.0,2613.0
2026-03-14,Ditto PSA 10,190.0,eBay,Ditto,Crown Zenith,Galarian Gallery,10.0,PSA,,,729.0,2613.0
2026-03-10,Ditto PSA 10,188.0,eBay,Ditto,Crown Zenith,Galarian Gallery,10.0,PSA,,,729.0,2613.0
2026-03-08,Ditto PSA 10,183.5,eBay,Ditto,Crown Zenith,Galarian Gallery,10.0,PSA,,,729.0,2613.0
2026-02-21,Ditto PSA 10,146.94,eBay,Ditto,Crown Zenith,Galarian Gallery,10.0,PSA,,,729.0,2613.0
2026-02-18,Ditto PSA 10,239.0,eBay,Ditto,Crown Zenith,Galarian Gallery,10.0,PSA,,,729.0,2613.0
2026-02-16,Ditto PSA 10,163.5,eBay,Ditto,Crown Zenith,Galarian Gallery,10.0,PSA,,,729.0,2613.0
2026-02-09,Ditto PSA 10,145.0,eBay,Ditto,Crown Zenith,Galarian Gallery,10.0,PSA,,,729.0,2613.0
2026-02-08,Ditto PSA 10,169.5,eBay,Ditto,Crown Zenith,Galarian Gallery,10.0,PSA,,,729.0,2613.0
2026-02-05,Ditto PSA 10,184.0,eBay,Ditto,Crown Zenith,Galarian Gallery,10.0,PSA,,,729.0,2613.0
2026-01-30,Ditto PSA 10,139.38,eBay,Ditto,Crown Zenith,Galarian Gallery,10.0,PSA,,,729.0,2613.0
2026-01-29,Ditto PSA 10,190.0,eBay,Ditto,Crown Zenith,Galarian Gallery,10.0,PSA,,,729.0,2613.0
2026-01-27,Ditto PSA 10,180.0,eBay,Ditto,Crown Zenith,Galarian Gallery,10.0,PSA,,,729.0,2613.0
2026-01-18,Ditto PSA 10,165.0,eBay,Ditto,Crown Zenith,Galarian Gallery,10.0,PSA,,,729.0,2613.0
2026-01-15,Ditto PSA 10,132.0,eBay,Ditto,Crown Zenith,Galarian Gallery,10.0,PSA,,,729.0,2613.0
2026-01-12,Ditto PSA 10,105.5,eBay,Ditto,Crown Zenith,Galarian Gallery,10.0,PSA,,,729.0,2613.0
2026-01-12,Ditto PSA 10,146.5,eBay,Ditto,Crown Zenith,Galarian Gallery,10.0,PSA,,,729.0,2613.0
2026-04-26,Hisuian Samurott V PSA 10,70.0,eBay,Hisuian Samurott V,Crown Zenith,Galarian Gallery,10.0,PSA,,,2810.0,2810.0
2026-04-23,Hisuian Samurott V PSA 10,70.0,eBay,Hisuian Samurott V,Crown Zenith,Galarian Gallery,10.0,PSA,,,2810.0,2810.0
2026-04-23,Hisuian Samurott V PSA 10,108.99,eBay,Hisuian Samurott V,Crown Zenith,Galarian Gallery,10.0,PSA,,,2810.0,2810.0
2026-04-21,Hisuian Samurott V PSA 10,63.9,eBay,Hisuian Samurott V,Crown Zenith,Galarian Gallery,10.0,PSA,,,2810.0,2810.0
2026-04-19,Hisuian Samurott V PSA 10,74.0,eBay,Hisuian Samurott V,Crown Zenith,Galarian Gallery,10.0,PSA,,,2810.0,2810.0
2026-04-18,Hisuian Samurott V PSA 10,74.99,eBay,Hisuian Samurott V,Crown Zenith,Galarian Gallery,10.0,PSA,,,2810.0,2810.0
2026-04-16,Hisuian Samurott V PSA 10,69.59,eBay,Hisuian Samurott V,Crown Zenith,Galarian Gallery,10.0,PSA,,,2810.0,2810.0
2026-04-14,Hisuian Samurott V PSA 10,79.9,eBay,Hisuian Samurott V,Crown Zenith,Galarian Gallery,10.0,PSA,,,2810.0,2810.0
2026-04-11,Hisuian Samurott V PSA 10,70.0,eBay,Hisuian Samurott V,Crown Zenith,Galarian Gallery,10.0,PSA,,,2810.0,2810.0
2026-04-09,Hisuian Samurott V PSA 10,60.0,eBay,Hisuian Samurott V,Crown Zenith,Galarian Gallery,10.0,PSA,,,2810.0,2810.0
2026-04-08,Hisuian Samurott V PSA 10,70.0,eBay,Hisuian Samurott V,Crown Zenith,Galarian Gallery,10.0,PSA,,,2810.0,2810.0
2026-04-05,Hisuian Samurott V PSA 10,70.0,eBay,Hisuian Samurott V,Crown Zenith,Galarian Gallery,10.0,PSA,,,2810.0,2810.0
2026-04-05,Hisuian Samurott V PSA 10,69.99,eBay,Hisuian Samurott V,Crown Zenith,Galarian Gallery,10.0,PSA,,,2810.0,2810.0
2026-04-03,Hisuian Samurott V PSA 10,54.0,eBay,Hisuian Samurott V,Crown Zenith,Galarian Gallery,10.0,PSA,,,2810.0,2810.0
2026-04-02,Hisuian Samurott V PSA 10,69.99,eBay,Hisuian Samurott V,Crown Zenith,Galarian Gallery,10.0,PSA,,,2810.0,2810.0
2026-04-01,Hisuian Samurott V PSA 10,57.65,eBay,Hisuian Samurott V,Crown Zenith,Galarian Gallery,10.0,PSA,,,2810.0,2810.0
2026-03-30,Hisuian Samurott V PSA 10,68.84,eBay,Hisuian Samurott V,Crown Zenith,Galarian Gallery,10.0,PSA,,,2810.0,2810.0
2026-03-30,Hisuian Samurott V PSA 10,70.0,eBay,Hisuian Samurott V,Crown Zenith,Galarian Gallery,10.0,PSA,,,2810.0,2810.0
2026-03-30,Hisuian Samurott V PSA 10,57.0,eBay,Hisuian Samurott V,Crown Zenith,Galarian Gallery,10.0,PSA,,,2810.0,2810.0
2026-03-30,Hisuian Samurott V PSA 10,62.78,eBay,Hisuian Samurott V,Crown Zenith,Galarian Gallery,10.0,PSA,,,2810.0,2810.0
2026-03-26,Hisuian Samurott V PSA 10,71.97,eBay,Hisuian Samurott V,Crown Zenith,Galarian Gallery,10.0,PSA,,,2810.0,2810.0
2026-03-22,Hisuian Samurott V PSA 10,68.0,eBay,Hisuian Samurott V,Crown Zenith,Galarian Gallery,10.0,PSA,,,2810.0,2810.0
2026-03-21,Hisuian Samurott V PSA 10,71.0,eBay,Hisuian Samurott V,Crown Zenith,Galarian Gallery,10.0,PSA,,,2810.0,2810.0
2026-03-20,Hisuian Samurott V PSA 10,80.05,eBay,Hisuian Samurott V,Crown Zenith,Galarian Gallery,10.0,PSA,,,2810.0,2810.0
2026-03-20,Hisuian Samurott V PSA 10,70.0,eBay,Hisuian Samurott V,Crown Zenith,Galarian Gallery,10.0,PSA,,,2810.0,2810.0
2026-03-19,Hisuian Samurott V PSA 10,69.99,eBay,Hisuian Samurott V,Crown Zenith,Galarian Gallery,10.0,PSA,,,2810.0,2810.0
2026-03-17,Hisuian Samurott V PSA 10,75.0,eBay,Hisuian Samurott V,Crown Zenith,Galarian Gallery,10.0,PSA,,,2810.0,2810.0
2026-03-16,Hisuian Samurott V PSA 10,70.0,eBay,Hisuian Samurott V,Crown Zenith,Galarian Gallery,10.0,PSA,,,2810.0,2810.0
2026-04-19,Hisuian Samurott V PSA 9,25.0,eBay,Hisuian Samurott V,Crown Zenith,Galarian Gallery,9.0,PSA,,,1278.0,2810.0
2026-04-05,Hisuian Samurott V PSA 9,27.59,eBay,Hisuian Samurott V,Crown Zenith,Galarian Gallery,9.0,PSA,,,1278.0,2810.0
2026-04-04,Hisuian Samurott V CGC 9,15.2,eBay,Hisuian Samurott V,Crown Zenith,Galarian Gallery,9.0,CGC,,,1278.0,2810.0
2026-04-03,Hisuian Samurott V ACE 9,29.04,eBay,Hisuian Samurott V,Crown Zenith,Galarian Gallery,9.0,ACE,,,1278.0,2810.0
2026-03-21,Hisuian Samurott V PSA 9,24.49,eBay,Hisuian Samurott V,Crown Zenith,Galarian Gallery,9.0,PSA,,,1278.0,2810.0
2026-03-20,Hisuian Samurott V PSA 9,27.95,eBay,Hisuian Samurott V,Crown Zenith,Galarian Gallery,9.0,PSA,,,1278.0,2810.0
2026-03-16,Hisuian Samurott V CGC 9,9.5,eBay,Hisuian Samurott V,Crown Zenith,Galarian Gallery,9.0,CGC,,,1278.0,2810.0
2026-03-09,Hisuian Samurott V PSA 9,17.9,eBay,Hisuian Samurott V,Crown Zenith,Galarian Gallery,9.0,PSA,,,1278.0,2810.0
2026-03-09,Hisuian Samurott V PSA 9,18.25,eBay,Hisuian Samurott V,Crown Zenith,Galarian Gallery,9.0,PSA,,,1278.0,2810.0
2026-03-08,Hisuian Samurott V PSA 9,19.5,eBay,Hisuian Samurott V,Crown Zenith,Galarian Gallery,9.0,PSA,,,1278.0,2810.0
2026-03-05,Hisuian Samurott V PSA 9,25.0,eBay,Hisuian Samurott V,Crown Zenith,Galarian Gallery,9.0,PSA,,,1278.0,2810.0
2026-02-28,Hisuian Samurott V PSA 9,18.95,eBay,Hisuian Samurott V,Crown Zenith,Galarian Gallery,9.0,PSA,,,1278.0,2810.0
2026-02-27,Hisuian Samurott V ACE 9,18.78,eBay,Hisuian Samurott V,Crown Zenith,Galarian Gallery,9.0,ACE,,,1278.0,2810.0
2026-02-26,Hisuian Samurott V PSA 9,15.5,eBay,Hisuian Samurott V,Crown Zenith,Galarian Gallery,9.0,PSA,,,1278.0,2810.0
2026-02-23,Hisuian Samurott V PSA 9,20.0,eBay,Hisuian Samurott V,Crown Zenith,Galarian Gallery,9.0,PSA,,,1278.0,2810.0
2026-02-20,Hisuian Samurott V PSA 9,23.99,eBay,Hisuian Samurott V,Crown Zenith,Galarian Gallery,9.0,PSA,,,1278.0,2810.0
2026-02-11,Hisuian Samurott V PSA 9,19.69,eBay,Hisuian Samurott V,Crown Zenith,Galarian Gallery,9.0,PSA,,,1278.0,2810.0
2026-02-10,Hisuian Samurott V PSA 9,19.0,eBay,Hisuian Samurott V,Crown Zenith,Galarian Gallery,9.0,PSA,,,1278.0,2810.0
2026-02-09,Hisuian Samurott V TAG 9,15.5,eBay,Hisuian Samurott V,Crown Zenith,Galarian Gallery,9.0,TAG,,,1278.0,2810.0
2026-02-08,Hisuian Samurott V PSA 9,10.0,eBay,Hisuian Samurott V,Crown Zenith,Galarian Gallery,9.0,PSA,,,1278.0,2810.0
2026-01-30,Hisuian Samurott V PSA 9,35.55,eBay,Hisuian Samurott V,Crown Zenith,Galarian Gallery,9.0,PSA,,,1278.0,2810.0
2026-01-28,Hisuian Samurott V ACE 9,26.96,eBay,Hisuian Samurott V,Crown Zenith,Galarian Gallery,9.0,ACE,,,1278.0,2810.0
2026-01-17,Hisuian Samurott V PSA 9,39.31,eBay,Hisuian Samurott V,Crown Zenith,Galarian Gallery,9.0,PSA,,,1278.0,2810.0
2026-01-12,Hisuian Samurott V PSA 9,22.99,eBay,Hisuian Samurott V,Crown Zenith,Galarian Gallery,9.0,PSA,,,1278.0,2810.0
2025-12-21,Hisuian Samurott V PSA 9,20.4,eBay,Hisuian Samurott V,Crown Zenith,Galarian Gallery,9.0,PSA,,,1278.0,2810.0
2026-04-16,Hisuian Samurott V PSA 8,13.4,eBay,Hisuian Samurott V,Crown Zenith,Galarian Gallery,8.0,PSA,,,170.0,2810.0
2026-04-02,Hisuian Samurott V PSA 8,24.99,eBay,Hisuian Samurott V,Crown Zenith,Galarian Gallery,8.0,PSA,,,170.0,2810.0
2026-03-19,Hisuian Samurott V PSA 8,17.5,eBay,Hisuian Samurott V,Crown Zenith,Galarian Gallery,8.0,PSA,,,170.0,2810.0
2026-02-20,Hisuian Samurott V PSA 8,25.0,eBay,Hisuian Samurott V,Crown Zenith,Galarian Gallery,8.0,PSA,,,170.0,2810.0
2026-03-20,Latias PSA 9,21.1,eBay,Latias,Crown Zenith,Galarian Gallery,9.0,PSA,,,3689.0,6654.0
2026-03-19,Latias TAG 9,20.0,eBay,Latias,Crown Zenith,Galarian Gallery,9.0,TAG,,,3689.0,6654.0
2026-03-19,Latias BGS 9,22.0,eBay,Latias,Crown Zenith,Galarian Gallery,9.0,BGS,,,3689.0,6654.0
2026-03-14,Latias PSA 9,19.99,eBay,Latias,Crown Zenith,Galarian Gallery,9.0,PSA,,,3689.0,6654.0
2026-04-07,Latias PSA 7,17.5,eBay,Latias,Crown Zenith,Galarian Gallery,7.0,PSA,,,124.0,6654.0
2026-03-06,Latias PSA 7,12.5,eBay,Latias,Crown Zenith,Galarian Gallery,7.0,PSA,,,124.0,6654.0
2026-01-24,Latias PSA 7,11.5,eBay,Latias,Crown Zenith,Galarian Gallery,7.0,PSA,,,124.0,6654.0
2026-01-12,Latias PSA 6,20.5,eBay,Latias,Crown Zenith,Galarian Gallery,6.0,PSA,,,54.0,5995.0
2025-12-17,Latias PSA 6,19.99,eBay,Latias,Crown Zenith,Galarian Gallery,6.0,PSA,,,54.0,5995.0
2026-03-21,Latias PSA 8,17.55,eBay,Latias,Crown Zenith,Galarian Gallery,8.0,PSA,,,954.0,6654.0
2026-03-08,Latias PSA 8,17.5,eBay,Latias,Crown Zenith,Galarian Gallery,8.0,PSA,,,954.0,6654.0
2026-01-15,Latias PSA 8,14.5,eBay,Latias,Crown Zenith,Galarian Gallery,8.0,PSA,,,954.0,6654.0
2025-12-06,Latias PSA 8,14.38,eBay,Latias,Crown Zenith,Galarian Gallery,8.0,PSA,,,954.0,6654.0
2026-03-05,Ditto PSA 8,14.99,eBay,Ditto,Crown Zenith,Galarian Gallery,8.0,PSA,,,371.0,2613.0
2026-02-19,Ditto PSA 8,14.5,eBay,Ditto,Crown Zenith,Galarian Gallery,8.0,PSA,,,371.0,2613.0
2026-02-07,Ditto PSA 8,18.0,eBay,Ditto,Crown Zenith,Galarian Gallery,8.0,PSA,,,371.0,2613.0
2026-01-09,Ditto PSA 8,14.19,eBay,Ditto,Crown Zenith,Galarian Gallery,8.0,PSA,,,371.0,2613.0
2025-12-05,Ditto PSA 8,15.5,eBay,Ditto,Crown Zenith,Galarian Gallery,8.0,PSA,,,371.0,2613.0
2026-01-10,Ditto PSA 10,157.77,eBay,Ditto,Crown Zenith,Galarian Gallery,10.0,PSA,,,729.0,2613.0
2025-12-31,Ditto PSA 10,150.0,eBay,Ditto,Crown Zenith,Galarian Gallery,10.0,PSA,,,729.0,2613.0
2025-12-28,Ditto PSA 10,135.0,eBay,Ditto,Crown Zenith,Galarian Gallery,10.0,PSA,,,729.0,2613.0
2025-12-10,Ditto PSA 10,155.0,eBay,Ditto,Crown Zenith,Galarian Gallery,10.0,PSA,,,729.0,2613.0
2026-04-25,Keldeo PSA 10,168.5,eBay,Keldeo,Crown Zenith,Galarian Gallery,10.0,PSA,yes,added from screenshots,1339.0,3318.0
2026-04-21,Keldeo PSA 10,190.0,eBay,Keldeo,Crown Zenith,Galarian Gallery,10.0,PSA,yes,added from screenshots,1339.0,3318.0
2026-04-21,Keldeo PSA 10,162.42,eBay,Keldeo,Crown Zenith,Galarian Gallery,10.0,PSA,yes,added from screenshots,1339.0,3318.0
2026-04-20,Keldeo PSA 10,163.5,eBay,Keldeo,Crown Zenith,Galarian Gallery,10.0,PSA,yes,added from screenshots,1339.0,3318.0
2026-04-19,Keldeo PSA 10,200.0,eBay,Keldeo,Crown Zenith,Galarian Gallery,10.0,PSA,yes,added from screenshots,1339.0,3318.0
2026-04-15,Keldeo PSA 10,159.95,eBay,Keldeo,Crown Zenith,Galarian Gallery,10.0,PSA,yes,added from screenshots,1339.0,3318.0
2026-04-11,Keldeo PSA 10,175.0,eBay,Keldeo,Crown Zenith,Galarian Gallery,10.0,PSA,yes,added from screenshots,1339.0,3318.0
2026-04-10,Keldeo PSA 10,139.5,eBay,Keldeo,Crown Zenith,Galarian Gallery,10.0,PSA,yes,added from screenshots,1339.0,3318.0
2026-04-05,Keldeo PSA 10,169.0,eBay,Keldeo,Crown Zenith,Galarian Gallery,10.0,PSA,yes,added from screenshots,1339.0,3318.0
2026-04-05,Keldeo PSA 10,151.69,eBay,Keldeo,Crown Zenith,Galarian Gallery,10.0,PSA,yes,added from screenshots,1339.0,3318.0
2026-04-04,Keldeo PSA 10,144.99,eBay,Keldeo,Crown Zenith,Galarian Gallery,10.0,PSA,yes,added from screenshots,1339.0,3318.0
2026-04-04,Keldeo PSA 10,159.95,eBay,Keldeo,Crown Zenith,Galarian Gallery,10.0,PSA,yes,added from screenshots,1339.0,3318.0
2026-03-30,Keldeo PSA 10,144.99,eBay,Keldeo,Crown Zenith,Galarian Gallery,10.0,PSA,yes,added from screenshots,1339.0,3318.0
2026-03-30,Keldeo PSA 10,110.5,eBay,Keldeo,Crown Zenith,Galarian Gallery,10.0,PSA,yes,added from screenshots,1339.0,3318.0
2026-03-30,Keldeo PSA 10,103.05,eBay,Keldeo,Crown Zenith,Galarian Gallery,10.0,PSA,yes,added from screenshots,1339.0,3318.0
2026-03-24,Keldeo PSA 10,125.0,eBay,Keldeo,Crown Zenith,Galarian Gallery,10.0,PSA,yes,added from screenshots,1339.0,3318.0
2026-03-22,Keldeo PSA 10,130.0,eBay,Keldeo,Crown Zenith,Galarian Gallery,10.0,PSA,yes,added from screenshots,1339.0,3318.0
2026-03-18,Keldeo PSA 10,109.5,eBay,Keldeo,Crown Zenith,Galarian Gallery,10.0,PSA,yes,added from screenshots,1339.0,3318.0
2026-03-16,Keldeo PSA 10,159.99,eBay,Keldeo,Crown Zenith,Galarian Gallery,10.0,PSA,yes,added from screenshots,1339.0,3318.0
2026-03-15,Keldeo PSA 10,119.0,eBay,Keldeo,Crown Zenith,Galarian Gallery,10.0,PSA,yes,added from screenshots,1339.0,3318.0
2026-03-13,Keldeo PSA 10,118.0,eBay,Keldeo,Crown Zenith,Galarian Gallery,10.0,PSA,yes,added from screenshots,1339.0,3318.0
2026-03-09,Keldeo PSA 10,118.0,eBay,Keldeo,Crown Zenith,Galarian Gallery,10.0,PSA,yes,added from screenshots,1339.0,3318.0
2026-03-07,Keldeo PSA 10,119.99,eBay,Keldeo,Crown Zenith,Galarian Gallery,10.0,PSA,yes,added from screenshots,1339.0,3318.0
2026-03-06,Keldeo PSA 10,129.0,eBay,Keldeo,Crown Zenith,Galarian Gallery,10.0,PSA,yes,added from screenshots,1339.0,3318.0
2026-03-06,Keldeo PSA 10,84.0,eBay,Keldeo,Crown Zenith,Galarian Gallery,10.0,PSA,yes,added from screenshots,1339.0,3318.0
2026-03-05,Keldeo PSA 10,100.0,eBay,Keldeo,Crown Zenith,Galarian Gallery,10.0,PSA,yes,added from screenshots,1339.0,3318.0
2026-03-02,Keldeo PSA 10,90.0,eBay,Keldeo,Crown Zenith,Galarian Gallery,10.0,PSA,yes,added from screenshots,1339.0,3318.0
2026-02-21,Keldeo PSA 10,116.0,eBay,Keldeo,Crown Zenith,Galarian Gallery,10.0,PSA,yes,added from screenshots,1339.0,3318.0
2026-02-17,Keldeo PSA 10,114.99,eBay,Keldeo,Crown Zenith,Galarian Gallery,10.0,PSA,yes,added from screenshots,1339.0,3318.0
2026-02-17,Keldeo PSA 10,113.99,eBay,Keldeo,Crown Zenith,Galarian Gallery,10.0,PSA,yes,added from screenshots,1339.0,3318.0
2026-04-20,Keldeo PSA 9,40.0,eBay,Keldeo,Crown Zenith,Galarian Gallery,9.0,PSA,yes,added from screenshots,1638.0,3318.0
2026-04-19,Keldeo PSA 9,25.0,eBay,Keldeo,Crown Zenith,Galarian Gallery,9.0,PSA,yes,added from screenshots,1638.0,3318.0
2026-04-14,Keldeo ACE 9,27.65,eBay,Keldeo,Crown Zenith,Galarian Gallery,9.0,ACE,yes,added from screenshots,1638.0,3318.0
2026-04-12,Keldeo PSA 9,34.95,eBay,Keldeo,Crown Zenith,Galarian Gallery,9.0,PSA,yes,added from screenshots,1638.0,3318.0
